id,职业,合成物品ID,主物品ID,合成类型,合成等级,合成所需属性ID,合成所需属性值,返还物品ID
60,2,14110020,14110019,1,20,551,10,14110020
61,2,14110021,14110020,1,21,551,10,14110021
62,2,14110022,14110021,1,22,551,10,14110022
63,2,14110023,14110022,1,23,551,10,14110023
64,2,14110024,14110023,1,24,551,10,14110024
65,2,14110025,14110024,1,25,551,10,14110025
66,2,14110026,14110025,1,26,551,10,14110026
67,2,14110027,14110026,1,27,551,10,14110027
68,2,14110028,14110027,1,28,551,10,14110028
69,2,14110029,14110028,1,29,551,10,14110029
70,2,14110030,14110029,1,30,551,10,14110030
71,2,14110031,14110030,1,31,551,10,14110031
72,2,14110032,14110031,1,32,551,10,14110032
73,2,14110033,14110032,1,33,551,10,14110033
74,2,14110034,14110033,1,34,551,10,14110034
75,2,14110035,14110034,1,35,551,10,14110035
76,2,14110036,14110035,1,36,551,1000000,14110036
77,2,14110037,14110036,1,37,551,1000000,14110037
78,2,14110038,14110037,1,38,551,1000000,14110038
79,2,14110039,14110038,1,39,551,1000000,14110039
80,2,14110040,14110039,1,40,551,1000000,14110040
81,3,14120001,0,1,1,551,0,14120001
82,3,14120002,14120001,1,2,551,10,14120002
83,3,14120003,14120002,1,3,551,10,14120003
84,3,14120004,14120003,1,4,551,10,14120004
85,3,14120005,14120004,1,5,551,10,14120005
86,3,14120006,14120005,1,6,551,10,14120006
87,3,14120007,14120006,1,7,551,10,14120007
88,3,14120008,14120007,1,8,551,10,14120008
89,3,14120009,14120008,1,9,551,10,14120009
90,3,14120010,14120009,1,10,551,10,14120010
91,3,14120011,14120010,1,11,551,10,14120011
92,3,14120012,14120011,1,12,551,10,14120012
93,3,14120013,14120012,1,13,551,10,14120013
94,3,14120014,14120013,1,14,551,10,14120014
95,3,14120015,14120014,1,15,551,10,14120015
96,3,14120016,14120015,1,16,551,10,14120016
97,3,14120017,14120016,1,17,551,10,14120017
98,3,14120018,14120017,1,18,551,10,14120018
99,3,14120019,14120018,1,19,551,10,14120019
100,3,14120020,14120019,1,20,551,10,14120020
101,3,14120021,14120020,1,21,551,10,14120021
102,3,14120022,14120021,1,22,551,10,14120022
103,3,14120023,14120022,1,23,551,10,14120023
104,3,14120024,14120023,1,24,551,10,14120024
105,3,14120025,14120024,1,25,551,10,14120025
106,3,14120026,14120025,1,26,551,10,14120026
107,3,14120027,14120026,1,27,551,10,14120027
108,3,14120028,14120027,1,28,551,10,14120028
109,3,14120029,14120028,1,29,551,10,14120029
110,3,14120030,14120029,1,30,551,10,14120030
111,3,14120031,14120030,1,31,551,10,14120031
112,3,14120032,14120031,1,32,551,10,14120032
113,3,14120033,14120032,1,33,551,10,14120033
114,3,14120034,14120033,1,34,551,10,14120034
115,3,14120035,14120034,1,35,551,10,14120035
116,3,14120036,14120035,1,36,551,1000000,14120036
117,3,14120037,14120036,1,37,551,1000000,14120037
118,3,14120038,14120037,1,38,551,1000000,14120038
119,3,14120039,14120038,1,39,551,1000000,14120039
120,3,14120040,14120039,1,40,551,1000000,14120040

121,0,14200001,0,2,1,552,0,14200001
122,0,14200002,14200001,2,2,552,10,14200002
123,0,14200003,14200002,2,3,552,10,14200003
124,0,14200004,14200003,2,4,552,10,14200004
125,0,14200005,14200004,2,5,552,10,14200005
126,0,14200006,14200005,2,6,552,10,14200006
127,0,14200007,14200006,2,7,552,10,14200007
128,0,14200008,14200007,2,8,552,10,14200008
129,0,14200009,14200008,2,9,552,10,14200009
130,0,14200010,14200009,2,10,552,10,14200010
131,0,14200011,14200010,2,11,552,10,14200011
132,0,14200012,14200011,2,12,552,10,14200012
133,0,14200013,14200012,2,13,552,10,14200013
134,0,14200014,14200013,2,14,552,10,14200014
135,0,14200015,14200014,2,15,552,10,14200015
136,0,14200016,14200015,2,16,552,10,14200016
137,0,14200017,14200016,2,17,552,10,14200017
138,0,14200018,14200017,2,18,552,10,14200018
139,0,14200019,14200018,2,19,552,10,14200019
140,0,14200020,14200019,2,20,552,10,14200020
141,0,14200021,14200020,2,21,552,1000000,14200021
142,0,14200022,14200021,2,22,552,1000000,14200022
143,0,14200023,14200022,2,23,552,1000000,14200023
144,0,14200024,14200023,2,24,552,1000000,14200024
145,0,14200025,14200024,2,25,552,1000000,14200025

146,0,14300001,0,3,1,553,0,14300001
147,0,14300002,14300001,3,2,553,10,14300002
148,0,14300003,14300002,3,3,553,10,14300003
149,0,14300004,14300003,3,4,553,10,14300004
150,0,14300005,14300004,3,5,553,10,14300005
151,0,14300006,14300005,3,6,553,10,14300006
152,0,14300007,14300006,3,7,553,10,14300007
153,0,14300008,14300007,3,8,553,10,14300008
154,0,14300009,14300008,3,9,553,10,14300009
155,0,14300010,14300009,3,10,553,10,14300010
156,0,14300011,14300010,3,11,553,10,14300011
157,0,14300012,14300011,3,12,553,10,14300012
158,0,14300013,14300012,3,13,553,10,14300013
159,0,14300014,14300013,3,14,553,10,14300014
160,0,14300015,14300014,3,15,553,10,14300015
161,0,14300016,14300015,3,16,553,10,14300016
162,0,14300017,14300016,3,17,553,10,14300017
163,0,14300018,14300017,3,18,553,10,14300018
164,0,14300019,14300018,3,19,553,10,14300019
165,0,14300020,14300019,3,20,553,10,14300020
166,0,14300021,14300020,3,21,553,1000000,14300021
167,0,14300022,14300021,3,22,553,1000000,14300022
168,0,14300023,14300022,3,23,553,1000000,14300023
169,0,14300024,14300023,3,24,553,1000000,14300024
170,0,14300025,14300024,3,25,553,1000000,14300025

172,0,14400001,0,4,1,554,0,14400001
173,0,14400002,14400001,4,2,554,10,14400002
174,0,14400003,14400002,4,3,554,10,14400003
175,0,14400004,14400003,4,4,554,10,14400004
176,0,14400005,14400004,4,5,554,10,14400005
177,0,14400006,14400005,4,6,554,10,14400006
178,0,14400007,14400006,4,7,554,10,14400007
179,0,14400008,14400007,4,8,554,10,14400008
180,0,14400009,14400008,4,9,554,10,14400009
181,0,14400010,14400009,4,10,554,10,14400010
182,0,14400011,14400010,4,11,554,10,14400011
183,0,14400012,14400011,4,12,554,10,14400012
184,0,14400013,14400012,4,13,554,10,14400013
185,0,14400014,14400013,4,14,554,10,14400014
186,0,14400015,14400014,4,15,554,10,14400015
187,0,14400016,14400015,4,16,554,10,14400016
188,0,14400017,14400016,4,17,554,10,14400017
189,0,14400018,14400017,4,18,554,10,14400018
190,0,14400019,14400018,4,19,554,10,14400019
191,0,14400020,14400019,4,20,554,10,14400020
192,0,14400021,14400020,4,21,554,1000000,14400021
193,0,14400022,14400021,4,22,554,1000000,14400022
194,0,14400023,14400022,4,23,554,1000000,14400023
195,0,14400024,14400023,4,24,554,1000000,14400024
196,0,14400025,14400024,4,25,554,1000000,14400025

208,0,14500001,0,5,1,556,800000,14500001
209,0,14500002,14500001,5,2,556,1600000,14500002
210,0,14500003,14500002,5,3,556,2400000,14500003
211,0,14500004,14500003,5,4,556,3200000,14500004
212,0,14500005,14500004,5,5,556,4000000,14500005
213,0,14500006,14500005,5,6,556,4800000,14500006
214,0,14500007,14500006,5,7,556,5600000,14500007
215,0,14500008,14500007,5,8,556,6400000,14500008
216,0,14500009,14500008,5,9,556,7200000,14500009
217,0,14500010,14500009,5,10,556,8000000,14500010
218,0,14500011,14500010,5,11,556,8800000,14500011
219,0,14500012,14500011,5,12,556,9600000,14500012
