编号,职业,位置,强化等级,成功概率,需要金币,单次消耗的物品,单次消耗的物品数,升级需要消耗的物品数,购买次数货币类型,购买次数所需货币,转移货币类型,转移货币数量,补足物品对应商城id,必成所需元宝,最小物攻,最大物攻,最小法攻,最大法攻,最小道攻,最大道攻,最小物防,最大物防,最小法防,最大法防
21,1,2,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,0,10,0,0,0,0,0,20,0,20
22,1,2,2,9400,4000,24020001,2,0,101,10000,101,5000,2006,9,10,20,0,0,0,0,10,30,10,30
23,1,2,3,8900,10000,24020001,3,0,101,20000,101,10000,2006,28,10,40,0,0,0,0,20,60,20,60
24,1,2,4,8400,16000,24020001,4,0,101,70000,101,30000,2006,84,20,70,0,0,0,0,30,110,30,110
25,1,2,5,7900,34000,24020001,5,0,101,210000,101,100000,2006,252,30,100,0,0,0,0,50,170,50,170
26,1,2,6,7400,42000,24020002,1,0,101,630000,101,200000,2007,758,50,150,0,0,0,0,80,240,80,240
27,1,2,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,70,200,0,0,0,0,110,340,110,340
28,1,2,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,90,270,0,0,0,0,140,440,140,440
29,1,2,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,110,340,0,0,0,0,180,550,180,550
30,1,2,10,5400,86000,24020002,15,0,102,227,102,90,2007,9104,130,420,0,0,0,0,220,690,220,690
31,1,2,11,0,102000,24020003,5,60,0,0,102,136,2008,0,160,510,0,0,0,0,270,840,270,840
32,1,2,12,0,120000,24020003,5,75,0,0,102,204,2008,0,200,610,0,0,0,0,320,1010,320,1010
33,1,2,13,0,140000,24020003,5,95,0,0,102,274,2008,0,230,730,0,0,0,0,380,1190,380,1190
34,1,2,14,0,162000,24020003,5,120,0,0,102,356,2008,0,270,850,0,0,0,0,440,1390,440,1390
35,1,2,15,0,184000,24020003,5,150,0,0,102,450,2008,0,310,980,0,0,0,0,510,1600,510,1600
36,1,2,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,0,0,0,0,590,1830,590,1830
37,1,2,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,0,0,0,0,660,2070,660,2070
38,1,2,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,0,0,0,0,750,2330,750,2330
39,1,2,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,0,0,0,0,830,2610,830,2610
40,1,2,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,0,0,0,0,930,2900,930,2900
41,1,3,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,0,10,0,0,0,0,0,20,0,20
42,1,3,2,9400,4000,24020001,2,0,101,10000,102,5000,2006,9,10,20,0,0,0,0,10,30,10,30
43,1,3,3,8900,10000,24020001,3,0,101,20000,101,10000,2006,28,10,40,0,0,0,0,20,60,20,60
44,1,3,4,8400,16000,24020001,4,0,101,70000,101,30000,2006,84,20,70,0,0,0,0,30,110,30,110
45,1,3,5,7900,34000,24020001,5,0,101,210000,101,100000,2006,252,30,100,0,0,0,0,50,170,50,170
46,1,3,6,7400,42000,24020002,1,0,101,630000,101,200000,2007,758,50,150,0,0,0,0,80,240,80,240
47,1,3,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,70,200,0,0,0,0,110,340,110,340
48,1,3,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,90,270,0,0,0,0,140,440,140,440
49,1,3,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,110,340,0,0,0,0,180,550,180,550
50,1,3,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,130,420,0,0,0,0,220,690,220,690
51,1,3,11,0,102000,24020003,5,60,0,0,102,136,2008,0,160,510,0,0,0,0,270,840,270,840
52,1,3,12,0,120000,24020003,5,75,0,0,102,204,2008,0,200,610,0,0,0,0,320,1010,320,1010
53,1,3,13,0,140000,24020003,5,95,0,0,102,274,2008,0,230,730,0,0,0,0,380,1190,380,1190
54,1,3,14,0,162000,24020003,5,120,0,0,102,356,2008,0,270,850,0,0,0,0,440,1390,440,1390
55,1,3,15,0,184000,24020003,5,150,0,0,102,450,2008,0,310,980,0,0,0,0,510,1600,510,1600
56,1,3,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,0,0,0,0,590,1830,590,1830
57,1,3,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,0,0,0,0,660,2070,660,2070
58,1,3,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,0,0,0,0,750,2330,750,2330
59,1,3,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,0,0,0,0,830,2610,830,2610
60,1,3,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,0,0,0,0,930,2900,930,2900
61,1,4,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,10,20,0,0,0,0,0,0,0,0
62,1,4,2,9400,4000,24020001,2,0,101,10000,102,5000,2006,9,10,30,0,0,0,0,0,0,0,0
63,1,4,3,8900,10000,24020001,3,0,101,20000,102,10000,2006,28,20,70,0,0,0,0,0,0,0,0
64,1,4,4,8400,16000,24020001,4,0,101,70000,101,30000,2006,84,40,120,0,0,0,0,0,0,0,0
65,1,4,5,7900,34000,24020001,5,0,101,210000,101,100000,2006,252,60,190,0,0,0,0,0,0,0,0
66,1,4,6,7400,42000,24020002,1,0,101,630000,101,200000,2007,758,90,280,0,0,0,0,0,0,0,0
67,1,4,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,120,380,0,0,0,0,0,0,0,0
68,1,4,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,160,510,0,0,0,0,0,0,0,0
69,1,4,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,200,630,0,0,0,0,0,0,0,0
70,1,4,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,250,790,0,0,0,0,0,0,0,0
71,1,4,11,0,102000,24020003,5,60,0,0,101,136,2008,0,310,960,0,0,0,0,0,0,0,0
72,1,4,12,0,120000,24020003,5,75,0,0,102,204,2008,0,370,1150,0,0,0,0,0,0,0,0
73,1,4,13,0,140000,24020003,5,95,0,0,102,274,2008,0,440,1360,0,0,0,0,0,0,0,0
74,1,4,14,0,162000,24020003,5,120,0,0,102,356,2008,0,510,1590,0,0,0,0,0,0,0,0
75,1,4,15,0,184000,24020003,5,150,0,0,102,450,2008,0,590,1830,0,0,0,0,0,0,0,0
76,1,4,16,0,206000,24020004,5,70,0,0,102,556,2009,0,670,2100,0,0,0,0,0,0,0,0
77,1,4,17,0,230000,24020004,5,80,0,0,102,674,2009,0,760,2380,0,0,0,0,0,0,0,0
78,1,4,18,0,256000,24020004,5,90,0,0,102,804,2009,0,860,2670,0,0,0,0,0,0,0,0
79,1,4,19,0,284000,24020004,5,105,0,0,102,946,2009,0,960,2990,0,0,0,0,0,0,0,0
80,1,4,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,1060,3320,0,0,0,0,0,0,0,0
81,1,5,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,0,10,0,0,0,0,0,20,0,20
82,1,5,2,9400,4000,24020001,2,0,101,10000,102,5000,2006,9,10,20,0,0,0,0,10,30,10,30
83,1,5,3,8900,10000,24020001,3,0,101,20000,102,10000,2006,28,10,40,0,0,0,0,20,60,20,60
84,1,5,4,8400,16000,24020001,4,0,101,70000,102,30000,2006,84,20,70,0,0,0,0,30,110,30,110
85,1,5,5,7900,34000,24020001,5,0,101,210000,101,100000,2006,252,30,100,0,0,0,0,50,170,50,170
86,1,5,6,7400,42000,24020002,1,0,101,630000,101,200000,2007,758,50,150,0,0,0,0,80,240,80,240
87,1,5,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,70,200,0,0,0,0,110,340,110,340
88,1,5,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,90,270,0,0,0,0,140,440,140,440
89,1,5,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,110,340,0,0,0,0,180,550,180,550
90,1,5,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,130,420,0,0,0,0,220,690,220,690
91,1,5,11,0,102000,24020003,5,60,0,0,101,136,2008,0,160,510,0,0,0,0,270,840,270,840
92,1,5,12,0,120000,24020003,5,75,0,0,101,204,2008,0,200,610,0,0,0,0,320,1010,320,1010
93,1,5,13,0,140000,24020003,5,95,0,0,102,274,2008,0,230,730,0,0,0,0,380,1190,380,1190
94,1,5,14,0,162000,24020003,5,120,0,0,102,356,2008,0,270,850,0,0,0,0,440,1390,440,1390
95,1,5,15,0,184000,24020003,5,150,0,0,102,450,2008,0,310,980,0,0,0,0,510,1600,510,1600
96,1,5,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,0,0,0,0,590,1830,590,1830
97,1,5,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,0,0,0,0,660,2070,660,2070
98,1,5,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,0,0,0,0,750,2330,750,2330
99,1,5,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,0,0,0,0,830,2610,830,2610
100,1,5,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,0,0,0,0,930,2900,930,2900
101,1,6,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,10,20,0,0,0,0,0,0,0,0
102,1,6,2,9400,4000,24020001,2,0,101,10000,102,5000,2006,9,10,30,0,0,0,0,0,0,0,0
103,1,6,3,8900,10000,24020001,3,0,101,20000,102,10000,2006,28,20,70,0,0,0,0,0,0,0,0
104,1,6,4,8400,16000,24020001,4,0,101,70000,102,30000,2006,84,40,120,0,0,0,0,0,0,0,0
105,1,6,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,60,190,0,0,0,0,0,0,0,0
106,1,6,6,7400,42000,24020002,1,0,101,630000,101,200000,2007,758,90,280,0,0,0,0,0,0,0,0
107,1,6,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,120,380,0,0,0,0,0,0,0,0
108,1,6,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,160,510,0,0,0,0,0,0,0,0
109,1,6,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,200,630,0,0,0,0,0,0,0,0
110,1,6,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,250,790,0,0,0,0,0,0,0,0
111,1,6,11,0,102000,24020003,5,60,0,0,101,136,2008,0,310,960,0,0,0,0,0,0,0,0
112,1,6,12,0,120000,24020003,5,75,0,0,101,204,2008,0,370,1150,0,0,0,0,0,0,0,0
113,1,6,13,0,140000,24020003,5,95,0,0,101,274,2008,0,440,1360,0,0,0,0,0,0,0,0
114,1,6,14,0,162000,24020003,5,120,0,0,102,356,2008,0,510,1590,0,0,0,0,0,0,0,0
115,1,6,15,0,184000,24020003,5,150,0,0,102,450,2008,0,590,1830,0,0,0,0,0,0,0,0
116,1,6,16,0,206000,24020004,5,70,0,0,102,556,2009,0,670,2100,0,0,0,0,0,0,0,0
117,1,6,17,0,230000,24020004,5,80,0,0,102,674,2009,0,760,2380,0,0,0,0,0,0,0,0
118,1,6,18,0,256000,24020004,5,90,0,0,102,804,2009,0,860,2670,0,0,0,0,0,0,0,0
119,1,6,19,0,284000,24020004,5,105,0,0,102,946,2009,0,960,2990,0,0,0,0,0,0,0,0
120,1,6,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,1060,3320,0,0,0,0,0,0,0,0
121,1,7,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,0,10,0,0,0,0,0,20,0,20
122,1,7,2,9400,4000,24020001,2,0,101,10000,102,5000,2006,9,10,20,0,0,0,0,10,30,10,30
123,1,7,3,8900,10000,24020001,3,0,101,20000,102,10000,2006,28,10,40,0,0,0,0,20,60,20,60
124,1,7,4,8400,16000,24020001,4,0,101,70000,102,30000,2006,84,20,70,0,0,0,0,30,110,30,110
125,1,7,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,0,0,0,0,50,170,50,170
126,1,7,6,7400,42000,24020002,1,0,101,630000,102,200000,2007,758,50,150,0,0,0,0,80,240,80,240
127,1,7,7,6900,52000,24020002,3,0,101,1260000,101,400000,2007,1517,70,200,0,0,0,0,110,340,110,340
128,1,7,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,90,270,0,0,0,0,140,440,140,440
129,1,7,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,110,340,0,0,0,0,180,550,180,550
130,1,7,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,130,420,0,0,0,0,220,690,220,690
131,1,7,11,0,102000,24020003,5,60,0,0,101,136,2008,0,160,510,0,0,0,0,270,840,270,840
132,1,7,12,0,120000,24020003,5,75,0,0,101,204,2008,0,200,610,0,0,0,0,320,1010,320,1010
133,1,7,13,0,140000,24020003,5,95,0,0,101,274,2008,0,230,730,0,0,0,0,380,1190,380,1190
134,1,7,14,0,162000,24020003,5,120,0,0,101,356,2008,0,270,850,0,0,0,0,440,1390,440,1390
135,1,7,15,0,184000,24020003,5,150,0,0,102,450,2008,0,310,980,0,0,0,0,510,1600,510,1600
136,1,7,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,0,0,0,0,590,1830,590,1830
137,1,7,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,0,0,0,0,660,2070,660,2070
138,1,7,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,0,0,0,0,750,2330,750,2330
139,1,7,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,0,0,0,0,830,2610,830,2610
140,1,7,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,0,0,0,0,930,2900,930,2900
141,1,8,1,10000,2000,24020001,1,0,101,0,102,2000,2006,0,0,10,0,0,0,0,0,20,0,20
142,1,8,2,9400,4000,24020001,2,0,101,10000,102,5000,2006,9,10,20,0,0,0,0,10,30,10,30
143,1,8,3,8900,10000,24020001,3,0,101,20000,102,10000,2006,28,10,40,0,0,0,0,20,60,20,60
144,1,8,4,8400,16000,24020001,4,0,101,70000,102,30000,2006,84,20,70,0,0,0,0,30,110,30,110
145,1,8,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,0,0,0,0,50,170,50,170
146,1,8,6,7400,42000,24020002,1,0,101,630000,102,200000,2007,758,50,150,0,0,0,0,80,240,80,240
147,1,8,7,6900,52000,24020002,3,0,101,1260000,102,400000,2007,1517,70,200,0,0,0,0,110,340,110,340
148,1,8,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,90,270,0,0,0,0,140,440,140,440
149,1,8,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,110,340,0,0,0,0,180,550,180,550
150,1,8,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,130,420,0,0,0,0,220,690,220,690
151,1,8,11,0,102000,24020003,5,60,0,0,101,136,2008,0,160,510,0,0,0,0,270,840,270,840
152,1,8,12,0,120000,24020003,5,75,0,0,101,204,2008,0,200,610,0,0,0,0,320,1010,320,1010
153,1,8,13,0,140000,24020003,5,95,0,0,101,274,2008,0,230,730,0,0,0,0,380,1190,380,1190
154,1,8,14,0,162000,24020003,5,120,0,0,101,356,2008,0,270,850,0,0,0,0,440,1390,440,1390
155,1,8,15,0,184000,24020003,5,150,0,0,101,450,2008,0,310,980,0,0,0,0,510,1600,510,1600
156,1,8,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,0,0,0,0,590,1830,590,1830
157,1,8,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,0,0,0,0,660,2070,660,2070
158,1,8,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,0,0,0,0,750,2330,750,2330
159,1,8,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,0,0,0,0,830,2610,830,2610
160,1,8,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,0,0,0,0,930,2900,930,2900
161,1,13,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
162,1,13,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
163,1,13,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
164,1,13,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
165,1,13,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
166,1,13,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
167,1,13,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
168,1,13,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
169,1,13,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
170,1,13,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
171,1,13,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
172,1,13,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
173,1,13,13,0,140000,24020003,6,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
174,1,13,14,0,162000,24020003,10,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
175,1,13,15,0,184000,24020003,15,150,0,0,101,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
176,1,13,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
177,1,13,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
178,1,13,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
179,1,13,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
180,1,13,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
181,1,14,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
182,1,14,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
183,1,14,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
184,1,14,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
185,1,14,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
186,1,14,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
187,1,14,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
188,1,14,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
189,1,14,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
190,1,14,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
191,1,14,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
192,1,14,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
193,1,14,13,0,140000,24020003,6,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
194,1,14,14,0,162000,24020003,10,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
195,1,14,15,0,184000,24020003,15,150,0,0,101,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
196,1,14,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
197,1,14,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
198,1,14,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
199,1,14,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
200,1,14,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
201,1,17,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,0,10,0,10,0,10,0,20,0,20
202,1,17,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,20,10,20,10,20,10,30,10,30
203,1,17,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,10,40,10,40,10,40,20,60,20,60
204,1,17,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,20,70,20,70,20,70,30,110,30,110
205,1,17,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,30,100,30,100,30,100,50,170,50,170
206,1,17,6,7400,42000,24020002,5,0,101,630000,102,200000,2007,758,50,150,50,150,50,150,80,240,80,240
207,1,17,7,6900,52000,24020002,5,0,101,1260000,102,400000,2007,1517,70,200,70,200,70,200,110,340,110,340
208,1,17,8,6400,62000,24020002,5,0,101,2520000,101,600000,2007,3034,90,270,90,270,90,270,140,440,140,440
209,1,17,9,5900,74000,24020002,5,0,102,151,101,60,2007,6069,110,340,110,340,11,34,180,550,180,550
210,1,17,10,5400,86000,24020002,5,0,102,227,101,90,2007,9104,130,420,130,420,130,420,220,690,220,690
211,1,17,11,0,102000,24020003,1,60,0,0,101,136,2008,0,160,510,160,510,160,510,270,840,270,840
212,1,17,12,0,120000,24020003,3,75,0,0,101,204,2008,0,200,610,200,610,200,610,320,1010,320,1010
213,1,17,13,0,140000,24020003,6,95,0,0,101,274,2008,0,230,730,230,730,230,730,380,1190,380,1190
214,1,17,14,0,162000,24020003,10,120,0,0,101,356,2008,0,270,850,270,850,270,850,440,1390,440,1390
215,1,17,15,0,184000,24020003,15,150,0,0,101,450,2008,0,310,980,310,980,310,980,510,1600,510,1600
216,1,17,16,0,206000,24020004,5,70,0,0,102,556,2009,0,360,1120,360,1120,360,1120,590,1830,590,1830
217,1,17,17,0,230000,24020004,5,80,0,0,102,674,2009,0,410,1270,410,1270,410,1270,660,2070,660,2070
218,1,17,18,0,256000,24020004,5,90,0,0,102,804,2009,0,460,1430,460,1430,460,1430,750,2330,750,2330
219,1,17,19,0,284000,24020004,5,105,0,0,102,946,2009,0,510,1590,510,1590,510,1590,830,2610,830,2610
220,1,17,20,0,300000,24020004,5,135,0,0,102,1100,2009,0,570,1770,570,1770,570,1770,930,2900,930,2900
221,1,18,1,10000,2000,24020001,5,0,101,0,102,2000,2006,0,10,20,10,20,10,20,0,0,0,0
222,1,18,2,9400,4000,24020001,5,0,101,10000,102,5000,2006,9,10,30,10,30,10,30,0,0,0,0
223,1,18,3,8900,10000,24020001,5,0,101,20000,102,10000,2006,28,20,70,20,70,20,70,0,0,0,0
224,1,18,4,8400,16000,24020001,5,0,101,70000,102,30000,2006,84,40,120,40,120,40,120,0,0,0,0
225,1,18,5,7900,34000,24020001,5,0,101,210000,102,100000,2006,252,60,190,60,190,60,190,0,0,0,0
226,1,18,6,7400,42000,24020002,1,0,101,630000,102,200000,2007,758,90,280,90,280,90,280,0,0,0,0
227,1,18,7,6900,52000,24020002,3,0,101,1260000,102,400000,2007,1517,120,380,120,380,120,380,0,0,0,0
228,1,18,8,6400,62000,24020002,6,0,101,2520000,101,600000,2007,3034,160,510,160,510,160,510,0,0,0,0
229,1,18,9,5900,74000,24020002,10,0,102,151,101,60,2007,6069,200,630,200,630,200,630,0,0,0,0
230,1,18,10,5400,86000,24020002,15,0,102,227,101,90,2007,9104,250,790,250,790,250,790,0,0,0,0
231,1,18,11,0,102000,24020003,5,60,0,0,101,136,2008,0,310,960,310,960,310,960,0,0,0,0
232,1,18,12,0,120000,24020003,5,75,0,0,101,204,2008,0,370,1150,370,1150,370,1150,0,0,0,0
233,1,18,13,0,140000,24020003,5,95,0,0,101,274,2008,0,440,1360,440,1360,440,1360,0,0,0,0
234,1,18,14,0,162000,24020003,5,120,0,0,101,356,2008,0,510,1590,510,1590,510,1590,0,0,0,0
235,1,18,15,0,184000,24020003,5,150,0,0,101,450,2008,0,590,1830,590,1830,590,1830,0,0,0,0
236,1,18,16,0,206000,24020004,5,70,0,0,102,556,2009,0,670,2100,670,2100,670,2100,0,0,0,0
237,1,18,17,0,230000,24020004,5,80,0,0,102,674,2009,0,760,2380,760,2380,760,2380,0,0,0,0
238,1,18,18,0,256000,24020004,5,90,0,0,102,804,2009,0,860,2670,860,2670,860,2670,0,0,0,0
239,1,18,19,0,284000,24020004,5,105,0,0,102,946,2009,0,960,2990,960,2990,960,2990,0,0,0,0
