,,,
#编号,掉落组ID,物品ID,
543,99012,99912270,
544,99012,99912280,
545,99012,99912230,
546,99012,99912240,
547,99012,99912250,
548,99012,99912260,
549,99012,99912270,
550,99012,99912280,
551,99012,99912230,
552,99012,99912240,
553,99012,99912250,
554,99012,99912260,
555,99012,99912270,
556,99012,99912280,
557,99013,99912210,
558,99013,99912220,
559,99013,99912290,
560,99013,99912210,
561,99013,99912220,
562,99013,99912290,
563,99013,99912210,
564,99013,99912220,
565,99013,99912290,
,,,
1001,30000,33000001,
1002,30000,33000002,
1003,30000,33000003,
1004,30000,33000004,
1005,30000,33000005,
1006,30000,33000006,
1007,30000,33000007,
1008,30000,33000008,
1009,30000,33000009,
1010,30000,33000101,
1011,30000,33000102,
1012,30000,33000103,
1013,30000,33000104,
1014,30000,33000105,
1015,30000,33000106,
1016,30000,33000107,
1017,30000,33000108,
1018,30000,33000109,
1019,30000,33000201,
1020,30000,33000202,
1021,30000,33000203,
1022,30000,33000204,
1023,30000,33000205,
1024,30000,33000206,
1025,30000,33000207,
1026,30000,33000208,
1027,30000,33000209,
1028,30000,33000301,
1029,30000,33000302,
1030,30000,33000303,
1031,30000,33000304,
1032,30000,33000305,
1033,30000,33000306,
1034,30000,33000307,
1035,30000,33000308,
1036,30000,33000309,
1037,30000,33000401,
1038,30000,33000402,
1039,30000,33000403,
1040,30000,33000404,
1041,30000,33000405,
1042,30000,33000406,
1043,30000,33000407,
1044,30000,33000408,
1045,30000,33000409,
1046,30000,33000501,
1047,30000,33000502,
1048,30000,33000503,
1049,30000,33000504,
1050,30000,33000505,
1051,30000,33000506,
1052,30000,33000507,
1053,30000,33000508,
1054,30000,33000509,
1055,30000,33000601,
1056,30000,33000602,
1057,30000,33000603,
1058,30000,33000604,
1059,30000,33000605,
1060,30000,33000606,
1061,30000,33000607,
1062,30000,33000608,
1063,30000,33000609,
1064,30000,33000701,
1065,30000,33000702,
1066,30000,33000703,
1067,30000,33000704,
1068,30000,33000705,
1069,30000,33000706,
1070,30000,33000707,
1071,30000,33000708,
1072,30000,33000709,
1073,30000,33000801,
1074,30000,33000802,
1075,30000,33000803,
1076,30000,33000804,
1077,30000,33000805,
1078,30000,33000806,
1079,30000,33000807,
1080,30000,33000808,
1081,30000,33000809,
1082,30000,33000901,
1083,30000,33000902,
1084,30000,33000903,
1085,30000,33000904,
1086,30000,33000905,
1087,30000,33000906,
1088,30000,33000907,
1089,30000,33000908,
1090,30000,33000909,
1091,30000,33001001,
1092,30000,33001002,
1093,30000,33001003,
1094,30000,33001004,
1095,30000,33001005,
1096,30000,33001006,
1097,30000,33001007,
1098,30000,33001008,
1099,30000,33001009,
1100,30000,33001101,
1101,30000,33001102,
1102,30000,33001103,
1103,30000,33001104,
1104,30000,33001105,
1105,30000,33001106,
1106,30000,33001107,
1107,30000,33001108,
1108,30000,33001109,
1109,30000,33001201,
1110,30000,33001202,
1111,30000,33001203,
1112,30000,33001204,
1113,30000,33001205,
1114,30000,33001206,
1115,30000,33001207,
1116,30000,33001208,
1117,30000,33001209,
1118,30000,33001301,
1119,30000,33001302,
1120,30000,33001303,
1121,30000,33001304,
1122,30000,33001305,
1123,30000,33001306,
1124,30000,33001307,
1125,30000,33001308,
1126,30000,33001309,
1127,30000,33001401,
1128,30000,33001402,
1129,30000,33001403,
1130,30000,33001404,
1131,30000,33001405,
1132,30000,33001406,
1133,30000,33001407,
1134,30000,33001408,
1135,30000,33001409,
1136,30000,33001501,
1137,30000,33001502,
1138,30000,33001503,
1139,30000,33001504,
1140,30000,33001505,
1141,30000,33001506,
1142,30000,33001507,
1143,30000,33001508,
1144,30000,33001509,
1145,30000,33001601,
1146,30000,33001602,
1147,30000,33001603,
1148,30000,33001604,
1149,30000,33001605,
1150,30000,33001606,
1151,30000,33001607,
1152,30000,33001608,
1153,30000,33001609,
1154,30000,33001701,
1155,30000,33001702,
1156,30000,33001703,
1157,30000,33001704,
1158,30000,33001705,
1159,30000,33001706,
1160,30000,33001707,
1161,30000,33001708,
1162,30000,33001709,
1163,30000,33001801,
1164,30000,33001802,
1165,30000,33001803,
1166,30000,33001804,
1167,30000,33001805,
1168,30000,33001806,
1169,30000,33001807,
1170,30000,33001808,
1171,30000,33001809,
1172,99901,23000003,
1173,99901,23010003,
1174,99901,23020003,
1175,99901,23030003,
,,,
1176,99020,99912710,
1177,99020,99912720,
1178,99020,99912790,
1179,99020,99912710,
1180,99020,99912720,
1181,99020,99912790,
1182,99020,99912710,
1183,99020,99912720,
1184,99020,99912790,
,,,
1185,99021,99912730,
1186,99021,99912740,
1187,99021,99912730,
1188,99021,99912740,
1189,99021,99912730,
1190,99021,99912740,
,,,
1191,99022,99912750,
1192,99022,99912770,
1193,99022,99912750,
1194,99022,99912770,
1195,99022,99912750,
1196,99022,99912770,
,,,
1197,99023,99912760,
1198,99023,99912780,
1199,99023,99912760,
1200,99023,99912780,
1201,99023,99912760,
1202,99023,99912780,
,,,
1203,99024,99912750,
1204,99024,99912780,
1205,99024,99912750,
1206,99024,99912780,
1207,99024,99912750,
1208,99024,99912780,
,,,
1209,99025,25010022,
1210,99025,25020022,
1211,99025,25030022,
1212,99025,25040022,
1213,99025,25050022,
1214,99025,25060022,
1215,99025,25010023,
1216,99025,25020023,
1217,99025,25030023,
1218,99025,25040023,
1219,99025,25050023,
1220,99025,25060023,
,,,
773,198906,21010018,
774,198906,21010018,
775,198906,21010018,
776,198906,21010018,
777,198906,21010018,
778,198906,21010018,
779,198906,21010018,
780,198906,21010018,
781,198906,21010018,
782,198906,21010018,
,,,
783,91001,21010018,
784,91001,21010018,
785,91001,21010018,
786,91001,21010018,
787,91001,21010018,
788,91001,21010018,
,,,
789,9100,21010018,
790,9100,21010018,
,,,
791,91002,21010018,
792,91002,21010018,
793,91002,21010018,
794,91002,21010018,
795,91002,21010018,
796,91002,21010018,
797,91002,21010018,
,,,
798,91003,21010018,
799,91003,21010018,
800,91003,21010018,
801,91003,21010018,
802,91003,21010018,
803,91003,21010018,
804,91003,21010018,
805,91003,21010018,
,,,
806,91004,21010018,
807,91004,21010018,
808,91004,21010018,
809,91004,21010018,
810,91004,21010018,
811,91004,21010018,
812,91004,21010018,
,,,
813,91005,21010018,
814,91005,21010018,
815,91005,21010018,
816,91005,21010018,
817,91005,21010018,
818,91005,21010018,
819,91005,21010018,
,,,
820,91006,21010018,
821,91006,21010018,
822,91006,21010018,
823,91006,21010018,
824,91006,21010018,
825,91006,21010018,
826,91006,21010018,
,,,
827,91007,21010018,
828,91007,21010018,
829,91007,21010018,
830,91007,21010018,
831,91007,21010018,
832,91007,21010018,
833,91007,21010018,
,,,
834,91008,21010018,
835,91008,21010018,
836,91008,21010018,
837,91008,21010018,
838,91008,21010018,
839,91008,21010018,
840,91008,21010018,
,,,
841,91009,21010018,
842,91009,21010018,
843,91009,21010018,
844,91009,21010018,
845,91009,21010018,
846,91009,21010018,
847,91009,21010018,
848,91009,21010018,
849,91009,21010018,
,,,
850,91010,21010018,
851,91010,21010018,
852,91010,21010018,
853,91010,21010018,
854,91010,21010018,
855,91010,21010018,
856,91010,21010018,
,,,
857,91011,21010018,
858,91011,21010018,
859,91011,21010018,
860,91011,21010018,
861,91011,21010018,
862,91011,21010018,
,,,
863,91012,21010018,
864,91012,21010018,
865,91012,21010018,
866,91012,21010018,
867,91012,21010018,
868,91012,21010018,
869,91012,21010018,
,,,
870,91013,21010018,
871,91013,21010018,
872,91013,21010018,
873,91013,21010018,
874,91013,21010018,
875,91013,21010018,
876,91013,21010018,
,,,
877,91014,21010018,
878,91014,21010018,
879,91014,21010018,
880,91014,21010018,
881,91014,21010018,
882,91014,21010018,
883,91014,21010018,
,,,
884,91015,21010018,
885,91015,21010018,
886,91015,21010018,
887,91015,21010018,
888,91015,21010018,
889,91015,21010018,
890,91015,21010018,
,,,
891,91016,21010018,
892,91016,21010018,
893,91016,21010018,
894,91016,21010018,
895,91016,21010018,
896,91016,21010018,
897,91016,21010018,
898,91016,21010018,
,,,
899,91017,21010018,
900,91017,21010018,
901,91017,21010018,
902,91017,21010018,
903,91017,21010018,
904,91017,21010018,
905,91017,21010018,
906,91017,21010018,
907,91017,21010018,
,,,
908,91018,21010018,
909,91018,21010018,
910,91018,21010018,
911,91018,21010018,
912,91018,21010018,
913,91018,21010018,
914,91018,21010018,
915,91018,21010018,
916,91018,21010018,
917,91018,21010018,
,,,
918,91019,21010018,
919,91019,21010018,
,,,
920,92000,21010018,
921,92000,21010018,
922,92000,21010018,
923,92000,21010018,
924,92000,21010018,
925,92000,21010018,
926,92000,21010018,
,,,
927,92001,21010018,
928,92001,21010018,
929,92001,21010018,
930,92001,21010018,
931,92001,21010018,
932,92001,21010018,
933,92001,21010018,
934,92001,21010018,
,,,
935,92002,21010018,
936,92002,21010018,
,,,
937,93001,21010018,
938,93001,21010018,
939,93001,21010018,
940,93001,21010018,
941,93001,21010018,
942,93001,21010018,
943,93001,21010018,
944,93001,21010018,
945,93001,21010018,
946,93001,21010018,
,,,
947,93002,21010018,
948,93002,21010018,
949,93002,21010018,
950,93002,21010018,
951,93002,21010018,
952,93002,21010018,
953,93002,21010018,
954,93002,21010018,
955,93002,21010018,
,,,
956,93003,21010018,
957,93003,21010018,
958,93003,21010018,
959,93003,21010018,
960,93003,21010018,
961,93003,21010018,
962,93003,21010018,
963,93003,21010018,
,,,
964,93004,21010018,
965,93004,21010018,
966,93004,21010018,
967,93004,21010018,
968,93004,21010018,
969,93004,21010018,
970,93004,21010018,
971,93004,21010018,
,,,
972,93005,21010018,
973,93005,21010018,
974,93005,21010018,
975,93005,21010018,
976,93005,21010018,
977,93005,21010018,
978,93005,21010018,
979,93005,21010018,
,,,
980,93006,21010018,
981,93006,21010018,
982,93006,21010018,
983,93006,21010018,
984,93006,21010018,
985,93006,21010018,
986,93006,21010018,
987,93006,21010018,
,,,
988,93007,21010018,
989,93007,21010018,
990,93007,21010018,
991,93007,21010018,
992,93007,21010018,
993,93007,21010018,
994,93007,21010018,
995,93007,21010018,
,,,
996,93008,21010018,
997,93008,21010018,
998,93008,21010018,
999,93008,21010018,
1000,93008,21010018,
1001,93008,21010018,
1002,93008,21010018,
1003,93008,21010018,
,,,
1004,93009,21010018,
1005,93009,21010018,
1006,93009,21010018,
1007,93009,21010018,
1008,93009,21010018,
1009,93009,21010018,
1010,93009,21010018,
1011,93009,21010018,
1012,93009,21010018,
,,,
1013,93010,21010018,
1014,93010,21010018,
1015,93010,21010018,
1016,93010,21010018,
1017,93010,21010018,
1018,93010,21010018,
1019,93010,21010018,
1020,93010,21010018,
1021,93010,21010018,
,,,
1022,93011,21010018,
1023,93011,21010018,
1024,93011,21010018,
1025,93011,21010018,
1026,93011,21010018,
1027,93011,21010018,
1028,93011,21010018,
1029,93011,21010018,
1030,93011,21010018,
,,,
1031,93012,21010018,
1032,93012,21010018,
1033,93012,21010018,
1034,93012,21010018,
1035,93012,21010018,
1036,93012,21010018,
1037,93012,21010018,
1038,93012,21010018,
,,,
1039,94001,21010018,
1040,94001,21010018,
1041,94001,21010018,
1042,94001,21010018,
1043,94001,21010018,
1044,94001,21010018,
1045,94001,21010018,
1046,94001,21010018,
1047,94001,21010018,
,,,
1048,94002,21010018,
1049,94002,21010018,
1050,94002,21010018,
1051,94002,21010018,
1052,94002,21010018,
1053,94002,21010018,
1054,94002,21010018,
1055,94002,21010018,
1056,94002,21010018,
1057,94002,21010018,
,,,
1058,94003,21010018,
1059,94003,21010018,
1060,94003,21010018,
1061,94003,21010018,
1062,94003,21010018,
1063,94003,21010018,
1064,94003,21010018,
1065,94003,21010018,
1066,94003,21010018,
,,,
1067,94004,21010018,
1068,94004,21010018,
1069,94004,21010018,
1070,94004,21010018,
1071,94004,21010018,
1072,94004,21010018,
1073,94004,21010018,
1074,94004,21010018,
1075,94004,21010018,
,,,
1076,94005,21010018,
1077,94005,21010018,
1078,94005,21010018,
1079,94005,21010018,
1080,94005,21010018,
1081,94005,21010018,
1082,94005,21010018,
1083,94005,21010018,
,,,
1084,94006,21010018,
1085,94006,21010018,
1086,94006,21010018,
1087,94006,21010018,
1088,94006,21010018,
1089,94006,21010018,
1090,94006,21010018,
1091,94006,21010018,
1092,94006,21010018,
,,,
1093,94007,21010018,
1094,94007,21010018,
1095,94007,21010018,
1096,94007,21010018,
1097,94007,21010018,
1098,94007,21010018,
1099,94007,21010018,
1100,94007,21010018,
1101,94007,21010018,
1102,94007,21010018,
,,,
1103,94008,21010018,
1104,94008,21010018,
1105,94008,21010018,
1106,94008,21010018,
1107,94008,21010018,
1108,94008,21010018,
1109,94008,21010018,
1110,94008,21010018,
1111,94008,21010018,
,,,
1112,94009,21010018,
1113,94009,21010018,
1114,94009,21010018,
1115,94009,21010018,
1116,94009,21010018,
1117,94009,21010018,
1118,94009,21010018,
1119,94009,21010018,
1120,94009,21010018,
,,,
1121,94010,21010018,
1122,94010,21010018,
1123,94010,21010018,
1124,94010,21010018,
1125,94010,21010018,
1126,94010,21010018,
1127,94010,21010018,
1128,94010,21010018,
1129,94010,21010018,
1130,94010,21010018,
,,,
1131,94011,21010018,
1132,94011,21010018,
1133,94011,21010018,
1134,94011,21010018,
1135,94011,21010018,
1136,94011,21010018,
1137,94011,21010018,
1138,94011,21010018,
1139,94011,21010018,
1140,94011,21010018,
1141,94011,21010018,
,,,
1142,94012,21010018,
1143,94012,21010018,
1144,94012,21010018,
1145,94012,21010018,
1146,94012,21010018,
1147,94012,21010018,
1148,94012,21010018,
1149,94012,21010018,
1150,94012,21010018,
1151,94012,21010018,
,,,
1152,94013,21010018,
1153,94013,21010018,
1154,94013,21010018,
1155,94013,21010018,
1156,94013,21010018,
1157,94013,21010018,
1158,94013,21010018,
1159,94013,21010018,
1160,94013,21010018,
1161,94013,21010018,
1162,94013,21010018,
1163,94013,21010018,
1164,94013,21010018,
,,,
1165,94014,21010018,
1166,94014,21010018,
1167,94014,21010018,
1168,94014,21010018,
1169,94014,21010018,
1170,94014,21010018,
1171,94014,21010018,
1172,94014,21010018,
1173,94014,21010018,
1174,94014,21010018,
1175,94014,21010018,
1176,94014,21010018,
1177,94014,21010018,
,,,
1178,94015,21010018,
1179,94015,21010018,
1180,94015,21010018,
1181,94015,21010018,
1182,94015,21010018,
1183,94015,21010018,
1184,94015,21010018,
1185,94015,21010018,
1186,94015,21010018,
1187,94015,21010018,
1188,94015,21010018,
,,,
1189,94016,21010018,
1190,94016,21010018,
1191,94016,21010018,
1192,94016,21010018,
1193,94016,21010018,
1194,94016,21010018,
1195,94016,21010018,
1196,94016,21010018,
1197,94016,21010018,
1198,94016,21010018,
1199,94016,21010018,
1200,94016,21010018,
,,,
1201,94101,21010018,
1202,94101,21010018,
1203,94101,21010018,
1204,94101,21010018,
1205,94101,21010018,
1206,94101,21010018,
1207,94101,21010018,
1208,94101,21010018,
1209,94101,21010018,
1210,94101,21010018,
1211,94101,21010018,
1212,94101,21010018,
1213,94101,21010018,
,,,
1214,94102,21010018,
1215,94102,21010018,
1216,94102,21010018,
1217,94102,21010018,
1218,94102,21010018,
1219,94102,21010018,
1220,94102,21010018,
1221,94102,21010018,
1222,94102,21010018,
1223,94102,21010018,
,,,
1224,94103,21010018,
1225,94103,21010018,
1226,94103,21010018,
1227,94103,21010018,
1228,94103,21010018,
1229,94103,21010018,
1230,94103,21010018,
1231,94103,21010018,
1232,94103,21010018,
1233,94103,21010018,
,,,
1234,94104,21010018,
1235,94104,21010018,
1236,94104,21010018,
1237,94104,21010018,
1238,94104,21010018,
1239,94104,21010018,
1240,94104,21010018,
1241,94104,21010018,
1242,94104,21010018,
,,,
1243,94105,21010018,
1244,94105,21010018,
1245,94105,21010018,
1246,94105,21010018,
1247,94105,21010018,
1248,94105,21010018,
1249,94105,21010018,
1250,94105,21010018,
1251,94105,21010018,
,,,
1252,94106,21010018,
1253,94106,21010018,
1254,94106,21010018,
1255,94106,21010018,
1256,94106,21010018,
1257,94106,21010018,
1258,94106,21010018,
1259,94106,21010018,
1260,94106,21010018,
,,,
1261,94107,21010018,
1262,94107,21010018,
1263,94107,21010018,
1264,94107,21010018,
1265,94107,21010018,
1266,94107,21010018,
1267,94107,21010018,
1268,94107,21010018,
,,,
1269,94108,21010018,
1270,94108,21010018,
1271,94108,21010018,
1272,94108,21010018,
1273,94108,21010018,
1274,94108,21010018,
1275,94108,21010018,
1276,94108,21010018,
1277,94108,21010018,
,,,
1278,94109,21010018,
1279,94109,21010018,
1280,94109,21010018,
1281,94109,21010018,
1282,94109,21010018,
1283,94109,21010018,
1284,94109,21010018,
1285,94109,21010018,
1286,94109,21010018,
,,,
1287,94110,21010018,
1288,94110,21010018,
1289,94110,21010018,
1290,94110,21010018,
1291,94110,21010018,
1292,94110,21010018,
1293,94110,21010018,
1294,94110,21010018,
1295,94110,21010018,
1296,94110,21010018,
,,,
1297,94200,21010018,
1298,94200,21010018,
1299,94200,21010018,
1300,94200,21010018,
1301,94200,21010018,
1302,94200,21010018,
1303,94200,21010018,
1304,94200,21010018,
1305,94200,21010018,
1306,94200,21010018,
1307,94200,21010018,
,,,
1308,99100,21010018,
1309,99100,21010018,
1310,99100,21010018,
1311,99100,21010018,
1312,99100,21010018,
1313,99100,21010018,
1314,99100,21010018,
,,,
1315,99100,21010018,
1316,99200,21010018,
1317,99200,21010018,
1318,99200,21010018,
1319,99200,21010018,
1320,99200,21010018,
1321,99200,21010018,
