id,兑换大类型,兑换小类型,兑换物品ID,兑换物品绑定状态,所需物品1,物品1数量,所需物品2,物品2数量,所需物品3,物品3数量,职业限制,转生限制,等级限制,开始时间,结束时间,是否公告
506,4,1,25010026,1,25010025,3,99990007,10,0,0,0,0,0,0,0,0
507,4,1,25010027,1,25010026,3,99990007,10,0,0,0,0,0,0,0,0
508,4,1,25010028,1,25010027,3,99990007,10,0,0,0,0,0,0,0,0

520,4,2,25020020,1,99990002,20,0,0,0,0,0,0,0,0,0,0
521,4,2,25020021,1,25020020,2,0,0,0,0,0,0,0,0,0,0
522,4,2,25020022,1,25020021,2,99990007,10,0,0,0,0,0,0,0,0
523,4,2,25020023,1,25020022,2,99990007,10,0,0,0,0,0,0,0,0
524,4,2,25020024,1,25020023,2,99990007,10,0,0,0,0,0,0,0,0
525,4,2,25020025,1,25020024,2,99990007,10,0,0,0,0,0,0,0,0
526,4,2,25020026,1,25020025,3,99990007,10,0,0,0,0,0,0,0,0
527,4,2,25020027,1,25020026,3,99990007,10,0,0,0,0,0,0,0,0
528,4,2,25020028,1,25020027,3,99990007,10,0,0,0,0,0,0,0,0

540,4,3,25030020,1,99990003,20,0,0,0,0,0,0,0,0,0,0
541,4,3,25030021,1,25030020,2,0,0,0,0,0,0,0,0,0,0
542,4,3,25030022,1,25030021,2,99990007,10,0,0,0,0,0,0,0,0
543,4,3,25030023,1,25030022,2,99990007,10,0,0,0,0,0,0,0,0
544,4,3,25030024,1,25030023,2,99990007,10,0,0,0,0,0,0,0,0
545,4,3,25030025,1,25030024,2,99990007,10,0,0,0,0,0,0,0,0
546,4,3,25030026,1,25030025,3,99990007,10,0,0,0,0,0,0,0,0
547,4,3,25030027,1,25030026,3,99990007,10,0,0,0,0,0,0,0,0
548,4,3,25030028,1,25030027,3,99990007,10,0,0,0,0,0,0,0,0

560,4,4,25040020,1,99990004,20,0,0,0,0,0,0,0,0,0,0
561,4,4,25040021,1,25040020,2,0,0,0,0,0,0,0,0,0,0
562,4,4,25040022,1,25040021,2,99990007,10,0,0,0,0,0,0,0,0
563,4,4,25040023,1,25040022,2,99990007,10,0,0,0,0,0,0,0,0
564,4,4,25040024,1,25040023,2,99990007,10,0,0,0,0,0,0,0,0
565,4,4,25040025,1,25040024,2,99990007,10,0,0,0,0,0,0,0,0
566,4,4,25040026,1,25040025,3,99990007,10,0,0,0,0,0,0,0,0
567,4,4,25040027,1,25040026,3,99990007,10,0,0,0,0,0,0,0,0
568,4,4,25040028,1,25040027,3,99990007,10,0,0,0,0,0,0,0,0

580,4,5,25050020,1,99990005,20,0,0,0,0,0,0,0,0,0,0
581,4,5,25050021,1,25050020,2,0,0,0,0,0,0,0,0,0,0
582,4,5,25050022,1,25050021,2,99990007,10,0,0,0,0,0,0,0,0
583,4,5,25050023,1,25050022,2,99990007,10,0,0,0,0,0,0,0,0
584,4,5,25050024,1,25050023,2,99990007,10,0,0,0,0,0,0,0,0
585,4,5,25050025,1,25050024,2,99990007,10,0,0,0,0,0,0,0,0
586,4,5,25050026,1,25050025,3,99990007,10,0,0,0,0,0,0,0,0
587,4,5,25050027,1,25050026,3,99990007,10,0,0,0,0,0,0,0,0
588,4,5,25050028,1,25050027,3,99990007,10,0,0,0,0,0,0,0,0

600,4,6,25060020,1,99990006,20,0,0,0,0,0,0,0,0,0,0
601,4,6,25060021,1,25060020,2,0,0,0,0,0,0,0,0,0,0
602,4,6,25060022,1,25060021,2,99990007,10,0,0,0,0,0,0,0,0
603,4,6,25060023,1,25060022,2,99990007,10,0,0,0,0,0,0,0,0
604,4,6,25060024,1,25060023,2,99990007,10,0,0,0,0,0,0,0,0
605,4,6,25060025,1,25060024,2,99990007,10,0,0,0,0,0,0,0,0
606,4,6,25060026,1,25060025,3,99990007,10,0,0,0,0,0,0,0,0
607,4,6,25060027,1,25060026,3,99990007,10,0,0,0,0,0,0,0,0
608,4,6,25060028,1,25060027,3,99990007,10,0,0,0,0,0,0,0,0

701,5,1,15200043,1,99990008,10,0,0,0,0,0,0,0,0,0,0
702,5,2,15200055,1,99990008,10,0,0,0,0,0,0,0,0,0,0
703,5,3,15200049,1,99990008,10,0,0,0,0,0,0,0,0,0,0
704,5,4,15200005,1,99990008,10,0,0,0,0,0,0,0,0,0,0
705,5,5,15200015,1,99990008,10,0,0,0,0,0,0,0,0,0,0
706,5,6,15200025,1,99990008,10,0,0,0,0,0,0,0,0,0,0
707,5,7,15200031,1,99990008,10,0,0,0,0,0,0,0,0,0,0
708,5,8,15200037,1,99990008,10,0,0,0,0,0,0,0,0,0,0
709,5,9,15200061,1,99990008,10,0,0,0,0,0,0,0,0,0,0

710,5,10,915200003,1,99990008,10,15200055,1,0,0,0,0,0,0,0,0
711,5,11,915200005,1,99990008,10,15200049,1,0,0,0,0,0,0,0,0
712,5,12,915200019,1,99990008,10,15200005,1,0,0,0,0,0,0,0,0
713,5,13,915200021,1,99990008,10,15200015,1,0,0,0,0,0,0,0,0
714,5,14,915200025,1,99990008,10,15200025,1,0,0,0,0,0,0,0,0
715,5,15,915200027,1,99990008,10,15200031,1,0,0,0,0,0,0,0,0
716,5,16,915200029,1,99990008,10,15200037,1,0,0,0,0,0,0,0,0
717,5,17,915200031,1,99990008,10,15200061,1,0,0,0,0,0,0,0,0

